RI,Na,Al,Si,Ca,NewType
1.52101,13.64,1.1,71.78,8.75,1
1.51743,13.3,1.14,73.09,8.17,1
1.51755,13,1.36,72.99,8.4,1
1.51763,12.8,1.27,73.01,8.56,1
1.51748,12.86,1.27,73.21,8.38,1
1.52196,14.36,0.89,71.36,9.15,1
1.51736,12.78,1.29,72.79,8.7,1
1.5172,13.38,1.15,72.85,8.43,1
1.51721,12.87,1.33,73.04,8.43,1
1.51784,13.08,1.28,72.86,8.49,1
1.51783,12.69,1.34,72.95,8.75,1
1.51909,13.89,1.32,71.81,8.78,1
1.51755,12.71,1.2,73.2,8.64,1
1.52667,13.99,0.71,71.57,9.82,1
1.52223,13.21,0.79,71.99,10.02,1
1.51754,13.39,1.19,72.79,8.27,1
1.52172,13.51,0.88,71.79,9.54,1
1.52152,13.12,0.9,72.2,9.82,1
1.523,13.31,0.82,71.99,10.17,1
1.51574,14.86,1.74,71.87,7.36,2
1.51593,13.09,1.52,73.1,7.83,2
1.5159,13.02,1.51,73.12,7.96,2
1.51592,12.86,2.12,72.66,7.97,2
1.51593,13.25,1.43,73.17,7.86,2
1.51594,13.09,1.55,72.87,8.05,2
1.51645,13.4,1.52,72.65,8.08,2
1.5164,12.55,1.87,73.23,8.08,2
1.51588,13.12,1.58,73.26,8.39,2
1.51629,12.71,1.49,73.28,8.24,2
1.5186,13.36,1.43,72.26,8.6,2
1.51841,13.02,1.06,72.34,9.13,2
1.5173,12.35,1.63,72.87,9.23,2
1.52725,13.8,0.66,70.57,11.64,2
1.53125,10.73,2.1,69.81,13.3,2
1.53393,12.3,1,70.16,16.19,2
1.52222,14.43,1,72.67,11.52,2
1.52664,11.23,0.77,73.21,14.68,2
1.52739,11.02,0.75,73.08,14.96,2
1.51829,13.24,1.41,72.33,8.31,2
1.51673,13.3,1.53,72.53,8.03,2
1.52177,13.2,1.15,72.75,8.52,2
1.51667,12.94,1.26,72.75,8.6,2
1.52177,13.75,1.36,72.19,11.14,2
1.51806,13,1.08,73.07,8.38,2
1.51674,12.87,1.64,73.14,7.99,2
1.5169,13.33,1.61,72.54,8.11,2
1.51709,13,1.79,72.72,8.18,2
1.51694,12.86,1.31,72.61,8.79,3
1.51655,13.41,1.28,72.64,8.65,3
1.51776,13.53,1.52,72.04,8.79,3
1.51915,12.73,1.86,72.69,10.09,3
1.52171,11.56,1.56,72.86,11.41,3
1.52058,12.85,2.17,72.18,9.7,3
1.52119,12.97,1.51,73.39,11.27,3
1.51905,14,1.56,72.37,9.57,3
1.51852,14.09,1.66,72.67,9.32,3
1.51969,14.56,0.56,73.48,11.22,3
1.52315,13.44,1.23,72.38,8.83,3
1.52365,15.79,1.31,70.43,8.61,3
1.51545,14.14,2.68,73.39,9.07,3
1.51556,13.87,2.54,73.23,9.41,3
1.51531,14.38,2.66,73.1,9.08,3
1.52065,14.36,2.02,73.42,8.44,3
1.51711,14.23,2.08,73.36,8.62,3
