Alcohol,MalicAcid,Ash,Magnesium,TotalPhenols,Flavonoids,Variety
13.74,1.67,2.25,118,2.6,2.9,1
13.63,1.81,2.7,112,2.85,2.91,1
14.19,1.59,2.48,108,3.3,3.93,1
12.93,3.8,2.65,102,2.41,2.41,1
13.73,1.5,2.7,101,3,3.25,1
12.85,1.6,2.52,95,2.48,2.37,1
13.86,1.35,2.27,98,2.98,3.15,1
13.56,1.73,2.46,116,2.96,2.78,1
14.06,1.63,2.28,126,3,3.17,1
13.64,3.1,2.56,116,2.7,3.03,1
13.68,1.83,2.36,104,2.42,2.69,1
13.05,2.05,3.22,124,2.63,2.68,1
14.75,1.73,2.39,91,3.1,3.69,1
14.22,3.99,2.51,128,3,3.04,1
13.24,2.59,2.87,118,2.8,2.69,1
13.16,2.36,2.67,101,2.8,3.24,1
13.3,1.72,2.14,94,2.4,2.19,1
13.24,3.98,2.29,103,2.64,2.63,1
14.38,1.87,2.38,102,3.3,3.64,1
13.9,1.68,2.12,101,3.1,3.39,1
13.83,1.65,2.6,94,2.45,2.99,1
14.1,2.16,2.3,105,2.95,3.32,1
13.77,1.9,2.68,115,3,2.79,1
13.76,1.53,2.7,132,2.95,2.74,1
14.12,1.48,2.32,95,2.2,2.43,1
13.75,1.73,2.41,89,2.6,2.76,1
14.37,1.95,2.5,113,3.85,3.49,1
14.83,1.64,2.17,97,2.8,2.98,1
13.48,1.81,2.41,100,2.7,2.98,1
14.3,1.92,2.72,120,2.8,3.14,1
14.39,1.87,2.45,96,2.5,2.52,1
13.88,1.89,2.59,101,3.25,3.56,1
14.06,2.15,2.61,121,2.6,2.51,1
13.28,1.64,2.84,110,2.6,2.68,1
13.71,1.86,2.36,101,2.61,2.88,1
13.2,1.78,2.14,100,2.65,2.76,1
13.94,1.73,2.27,108,2.88,3.54,1
13.29,1.97,2.68,102,3,3.23,1
13.39,1.77,2.62,93,2.85,2.94,1
13.82,1.75,2.42,111,3.88,3.74,1
13.41,3.84,2.12,90,2.45,2.68,1
14.02,1.68,2.21,96,2.65,2.33,1
13.72,1.43,2.5,108,3.4,3.67,1
14.21,4.04,2.44,111,2.85,2.65,1
13.07,1.5,2.1,98,2.4,2.64,1
12.37,1.07,2.1,88,3.52,3.75,2
12.37,1.17,1.92,78,2.11,2,2
12.72,1.81,2.2,86,2.2,2.53,2
12.33,1.1,2.28,101,2.05,1.09,2
12.37,1.21,2.56,98,2.42,2.65,2
12.43,1.53,2.29,86,2.74,3.15,2
11.84,2.89,2.23,112,1.72,1.32,2
12.22,1.29,1.94,92,2.36,2.04,2
11.56,2.05,3.23,119,3.18,5.08,2
12.21,1.19,1.75,151,1.85,1.28,2
12.52,2.43,2.17,88,2.55,2.27,2
12.29,3.17,2.21,88,2.85,2.99,2
11.84,0.89,2.58,94,2.2,2.21,2
13.05,5.8,2.13,86,2.62,2.65,2
11.41,0.74,2.5,88,2.48,2.01,2
12.08,1.83,2.32,81,1.6,1.5,2
12.47,1.52,2.2,162,2.5,2.27,2
11.82,1.72,1.88,86,2.5,1.64,2
11.76,2.68,2.92,103,1.75,2.03,2
12,1.51,2.42,86,1.45,1.25,2
11.45,2.4,2.42,96,2.9,2.79,2
12,3.43,2,87,2,1.64,2
12.34,2.45,2.46,98,2.56,2.11,2
12.99,1.67,2.6,139,3.3,2.89,2
12.08,1.33,2.3,70,2.2,1.59,2
12.42,2.55,2.27,90,1.68,1.84,2
13.03,0.9,1.71,86,1.95,2.03,2
12.08,2.08,1.7,97,2.23,2.17,2
12.33,0.99,1.95,136,1.9,1.85,2
11.66,1.88,1.92,97,1.61,1.57,2
12.08,1.39,2.5,84,2.56,2.29,2
12.29,2.83,2.22,88,2.45,2.25,2
12.37,0.94,1.36,88,1.98,0.57,2
12,0.92,2,86,2.42,2.26,2
13.67,1.25,1.92,94,2.1,1.79,2
11.87,4.31,2.39,82,2.86,3.03,2
12.64,1.36,2.02,100,2.02,1.41,2
12.07,2.16,2.17,85,2.6,2.65,2
11.81,2.12,2.74,134,1.6,0.99,2
12.72,1.75,2.28,84,1.38,1.76,2
13.11,1.01,1.7,78,2.98,3.18,2
12.6,1.34,1.9,88,1.45,1.36,2
12.17,1.45,2.53,104,1.89,1.75,2
12.37,1.63,2.3,88,2.22,2.45,2
12.29,1.61,2.21,103,1.1,1.02,2
13.62,4.95,2.35,92,2,0.8,3
12.25,3.88,2.2,112,1.38,0.78,3
13.84,4.12,2.38,89,1.8,0.83,3
13.49,3.59,2.19,88,1.62,0.48,3
13.58,2.58,2.69,105,1.55,0.84,3
13.11,1.9,2.75,116,2.2,1.28,3
13.23,3.3,2.28,98,1.8,0.83,3
13.52,3.17,2.72,97,1.55,0.52,3
12.93,2.81,2.7,96,1.54,0.5,3
13.17,2.59,2.37,120,1.65,0.68,3
12.88,2.99,2.4,104,1.3,1.22,3
14.16,2.51,2.48,91,1.68,0.7,3
12.45,3.03,2.64,97,1.9,0.58,3
12.84,2.96,2.61,101,2.32,0.6,3
13.48,1.67,2.64,89,2.6,1.1,3
12.6,2.46,2.2,94,1.62,0.66,3
13.17,5.19,2.32,93,1.74,0.63,3
12.82,3.37,2.3,88,1.48,0.66,3
13.27,4.28,2.26,120,1.59,0.69,3
13.08,3.9,2.36,113,1.41,1.39,3
14.13,4.1,2.74,96,2.05,0.76,3
12.87,4.61,2.48,86,1.7,0.65,3
12.96,3.45,2.35,106,1.39,0.7,3
12.58,1.29,2.1,103,1.48,0.58,3
12.81,2.31,2.4,98,1.15,1.09,3
13.36,2.56,2.35,89,1.4,0.5,3
13.4,4.6,2.86,112,1.98,0.96,3
12.51,1.24,2.25,85,2,0.58,3
12.79,2.67,2.48,112,1.48,1.36,3
12.2,3.03,2.32,96,1.25,0.49,3
13.16,3.57,2.15,102,1.5,0.55,3
13.78,2.76,2.3,90,1.35,0.68,3
13.32,3.24,2.38,92,1.93,0.76,3
14.34,1.68,2.7,98,2.8,1.31,3
13.5,3.12,2.62,123,1.4,1.57,3
12.53,5.51,2.64,96,1.79,0.6,3
13.88,5.04,2.23,80,0.98,0.34,3
13.69,3.26,2.54,107,1.83,0.56,3
12.85,3.27,2.58,106,1.65,0.6,3
12.86,1.35,2.32,122,1.51,1.25,3
13.45,3.7,2.6,111,1.7,0.92,3
12.7,3.55,2.36,106,1.7,1.2,3
12.77,2.39,2.28,86,1.39,0.51,3
13.4,3.91,2.48,102,1.8,0.75,3
12.25,4.72,2.54,89,1.38,0.47,3
