GBBS,Friends,SNL,News,WorldSeries
89,78,66,74,86
75,67,69,74,86
61,65,69,69,77
74,74,62,66,82
59,71,68,66,84
67,65,78,74,78
64,62,65,75,83
68,65,62,69,70
60,59,62,69,76
67,68,66,69,69
64,69,81,68,85
82,79,69,78,63
71,78,66,78,70
59,59,65,84,93
67,69,58,75,75
80,106,83,87,61
63,57,75,75,82
73,69,73,72,85
92,83,78,85,67
96,80,78,76,61
62,55,57,61,88
58,64,59,73,71
72,72,76,69,70
67,72,77,74,87
118,96,102,86,57
63,60,67,67,79
80,78,73,73,68
74,82,86,91,80
79,78,79,70,76
64,64,58,66,69
75,68,78,69,70
78,88,73,97,60
63,62,72,81,75
81,75,72,92,63
75,75,71,73,80
66,68,81,70,73
89,90,75,82,78
67,66,77,82,63
83,84,76,79,65
72,76,76,67,71
