MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,ModelName
28,4,112,88,2605,19.6,chevrolet cavalier
27,4,112,88,2640,18.6,chevrolet cavalier wagon
34,4,112,88,2395,18,chevrolet cavalier 2-door
31,4,112,85,2575,16.2,pontiac j2000 se hatchback
29,4,135,84,2525,16,dodge aries se
27,4,151,90,2735,18,pontiac phoenix
24,4,140,92,2865,16.4,ford fairmont futura
23,4,151,81,3035,20.5,amc concord dl
36,4,105,74,1980,15.3,volkswagen rabbit l
37,4,91,68,2025,18.2,mazda glc custom l
31,4,91,68,1970,17.6,mazda glc custom
38,4,105,63,2125,14.7,plymouth horizon miser
36,4,98,70,2125,17.3,mercury lynx l
36,4,120,88,2160,14.5,nissan stanza xe
36,4,107,75,2205,14.5,honda accord
34,4,108,70,2245,16.9,toyota corolla
38,4,91,67,1965,15,honda civic
32,4,91,67,1965,15.7,honda civic (auto)
38,4,91,67,1995,16.2,datsun 310 gx
25,6,181,110,2945,16.4,buick century limited
38,6,262,85,3015,17,oldsmobile cutlass ciera (diesel)
26,4,156,92,2585,14.5,chrysler lebaron medallion
22,6,232,112,2835,14.7,ford granada l
32,4,144,96,2665,13.9,toyota celica gt
36,4,135,84,2370,13,dodge charger 2.2
27,4,151,90,2950,17.3,chevrolet camaro
27,4,140,86,2790,15.6,ford mustang gl
44,4,97,52,2130,24.6,vw pickup
32,4,135,84,2295,11.6,dodge rampage
28,4,120,79,2625,18.6,ford ranger
31,4,119,82,2720,19.4,chevy s-10
